,id,createdTime,lastRefresh,price,location,url,price_per_m,floor_select,furniture,market,builttype,m,rooms
60,770184513,2022-07-20T21:25:17+02:00,2022-08-08T10:04:34+02:00,418000,Lublin,http://www.olx.pl/d/oferta/3-pokoje-w-gotowej-inwestycji-07-2022-odbior-jantarowa-sm-CID3-IDQ7CaR.html,7689.48,floor_1,no,primary,apartamentowiec,54.36,three
61,773625056,2022-08-07T16:41:55+02:00,2022-08-07T16:50:17+02:00,330000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-na-sprzedaz-3-pokoje-po-remoncie-inwestycyjne-lsm-zana-29-CID3-IDQm3du.html,9428.57,floor_6,yes,secondary,blok,35,three
62,773244167,2022-08-05T14:05:05+02:00,2022-08-07T16:12:43+02:00,369000,Lublin,http://www.olx.pl/d/oferta/bronowice-mieszkanie-3-pok-60-mkw-bez-posrednikow-CID3-IDQks87.html,6150,floor_0,yes,secondary,blok,60,three
63,744501317,2022-03-19T16:22:12+01:00,2022-08-07T14:48:18+02:00,339000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokoje-39-m2-lublin-tumidajskiego-sprzedam-bezposrednio-CID3-IDOnQNL.html,8692.31,floor_7,no,secondary,blok,39,two
64,771077459,2022-07-25T21:33:48+02:00,2022-08-07T14:42:07+02:00,350000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-2-pokoje-z-oddzielna-kuchnia-umeblowane-CID3-IDQbmtd.html,7954.55,floor_2,yes,secondary,blok,44,two
65,724763899,2021-12-17T14:26:11+01:00,2022-08-08T15:12:24+02:00,799000,Lublin,http://www.olx.pl/d/oferta/wyjatkowe-dwupoziomowe-5-pokoi-115-6-m-rogatka-warszawska-slawinek-CID3-IDN32cj.html,5435.37,floor_4,yes,secondary,blok,147,four
66,773625056,2022-08-07T16:41:55+02:00,2022-08-07T16:50:17+02:00,330000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-na-sprzedaz-3-pokoje-po-remoncie-inwestycyjne-lsm-zana-29-CID3-IDQm3du.html,9428.57,floor_6,yes,secondary,blok,35,three
67,764046725,2022-06-22T14:27:54+02:00,2022-08-06T21:56:14+02:00,525000,Lublin,http://www.olx.pl/d/oferta/wykonczone-pod-klucz-51m2-bezposrednio-czuby-CID3-IDPHRsh.html,10294.12,floor_1,yes,secondary,blok,51,three
68,769144551,2022-07-15T16:26:00+02:00,2022-08-07T13:37:50+02:00,410000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-sprzedam-na-czechowie-ul-skoluby-2-w-lublinie-CID3-IDQ3fDh.html,8200,floor_4,yes,secondary,blok,50,two
69,755308230,2022-05-09T13:23:15+02:00,2022-08-07T13:20:43+02:00,895000,Lublin,http://www.olx.pl/d/oferta/2-mieszkania-140m2-nieruchomosc-inwestycyjna-CID3-IDP7caO.html,6392.86,floor_3,yes,secondary,blok,140,four
70,769763214,2022-07-18T20:20:27+02:00,2022-08-07T13:16:17+02:00,590000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-w-metropolitan-park-lublin-CID3-IDQ5QzI.html,10651.74,floor_8,yes,secondary,apartamentowiec,55.39,two
71,767896523,2022-07-10T10:52:07+02:00,2022-08-07T12:38:38+02:00,319000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokoje-tatary-CID3-IDPY0XN.html,9382.35,floor_3,no,secondary,blok,34,two
72,768579580,2022-07-12T22:17:45+02:00,2022-08-07T11:04:17+02:00,425000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-po-remoncie-49m2-3-pokoje-oddzielna-kuchnia-dwustronne-CID3-IDQ0SEQ.html,8673.47,floor_0,no,secondary,blok,49,three
73,773513299,2022-08-07T00:25:04+02:00,2022-08-07T10:40:56+02:00,624000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-59-5-m2-slawin-os-ruczaj-ul-zielone-wgorze-CID3-IDQlA8X.html,10487.39,floor_5,yes,secondary,blok,59.5,three
74,754917703,2022-05-07T14:00:07+02:00,2022-07-26T09:16:23+02:00,289000,Lublin,http://www.olx.pl/d/oferta/sprzedam-2-pokoje-51-m-bronowice-pilne-CID3-IDP5yzZ.html,5666.67,floor_1,yes,secondary,kamienica,51,three
75,768833166,2022-07-14T09:43:16+02:00,2022-08-07T10:27:31+02:00,439000,Lublin,http://www.olx.pl/d/oferta/sprzedam-3-pokoje-biernackiego-12a-wyposazone-miejsce-garazowe-CID3-IDQ1VCV.html,9145.83,floor_5,yes,secondary,blok,48,three
76,773244167,2022-08-05T14:05:05+02:00,2022-08-07T16:12:43+02:00,369000,Lublin,http://www.olx.pl/d/oferta/bronowice-mieszkanie-3-pok-60-mkw-bez-posrednikow-CID3-IDQks87.html,6150,floor_0,yes,secondary,blok,60,three
77,744501317,2022-03-19T16:22:12+01:00,2022-08-07T14:48:18+02:00,339000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokoje-39-m2-lublin-tumidajskiego-sprzedam-bezposrednio-CID3-IDOnQNL.html,8692.31,floor_7,no,secondary,blok,39,two
78,772963603,2022-08-03T22:57:03+02:00,2022-08-07T01:00:34+02:00,349700,Lublin,http://www.olx.pl/d/oferta/lsm-2-pokoje-swietny-uklad-CID3-IDQjh8T.html,10760,,no,secondary,blok,32.5,two
79,766448307,2022-07-03T12:53:12+02:00,2022-08-07T20:44:19+02:00,394000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-na-czechowie-CID3-IDPRVdt.html,8347.46,floor_6,yes,secondary,blok,47.2,two
80,761246546,2022-06-07T19:00:30+02:00,2022-08-07T09:13:31+02:00,330000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-dwupokojowe-w-doskonalej-lokalizacji-blisko-um-ul-okrzei-CID3-IDPv706.html,8991.83,floor_9,no,secondary,blok,36.7,two
81,613471552,2020-06-26T20:15:15+02:00,2022-08-07T06:18:02+02:00,239000,Lublin,http://www.olx.pl/d/oferta/kawalerka-w-centrum-lublina-CID3-IDFv3Ys.html,11950,floor_4,yes,secondary,blok,20,one
82,772962423,2022-08-03T22:49:02+02:00,2022-08-07T00:52:24+02:00,450000,Lublin,http://www.olx.pl/d/oferta/gotowiec-inwestycyjny-balladyny-roi-9-10-w-skali-roku-CID3-IDQjgPR.html,8181.82,,yes,secondary,blok,55,four
83,753827281,2022-05-02T15:21:03+02:00,2022-08-07T00:08:21+02:00,292292,Lublin,http://www.olx.pl/d/oferta/atrakcyjne-2-pokojowe-mieszkanie-w-niskim-bloku-blisko-uczelni-CID3-IDP0YUx.html,9077.39,floor_0,no,secondary,blok,32.2,two
84,731610120,2022-01-21T17:19:59+01:00,2022-07-11T08:06:25+02:00,385000,Lublin,http://www.olx.pl/d/oferta/felin-49-mkw-bezposrednio-kupujacy-nie-placi-pcc-CID3-IDNwLde.html,8260.03,floor_0,no,primary,blok,46.61,two
85,756469539,2022-05-14T22:16:39+02:00,2022-08-07T12:11:37+02:00,325000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-tatary-CID3-IDPc4hB.html,6993.76,floor_1,yes,secondary,blok,46.47,three
86,735288660,2022-02-06T11:12:14+01:00,2022-08-06T21:04:02+02:00,479000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokoje-lsm-blisko-politechniki-60m-polecam-CID3-IDNLcav.html,7956.81,floor_4,no,secondary,blok,60.2,three
87,773086197,2022-08-04T16:07:12+02:00,2022-08-06T18:16:30+02:00,519000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokoje-miejsce-postojowe-komorka-garderoba-42-4m2-CID3-IDQjN2d.html,12240.57,floor_2,yes,secondary,blok,42.4,two
88,743927433,2022-03-17T00:39:23+01:00,2022-07-29T17:25:16+02:00,335000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-lublin-ul-okrzei-37m2-piwnica-ogloszenie-prywatne-CID3-IDOlrwz.html,9054.05,floor_2,yes,secondary,blok,37,two
89,770184513,2022-07-20T21:25:17+02:00,2022-08-08T10:04:34+02:00,418000,Lublin,http://www.olx.pl/d/oferta/3-pokoje-w-gotowej-inwestycji-07-2022-odbior-jantarowa-sm-CID3-IDQ7CaR.html,7689.48,floor_1,no,primary,apartamentowiec,54.36,three
90,766448307,2022-07-03T12:53:12+02:00,2022-08-07T20:44:19+02:00,394000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-na-czechowie-CID3-IDPRVdt.html,8347.46,floor_6,yes,secondary,blok,47.2,two
91,758360773,2022-05-23T21:46:35+02:00,2022-08-06T13:50:13+02:00,480000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-48m2-osiedle-nowy-felin-CID3-IDPk0hn.html,10000,,yes,secondary,blok,48,two
92,768069694,2022-07-10T21:33:12+02:00,2022-08-06T12:26:10+02:00,599000,Lublin,http://www.olx.pl/d/oferta/sprzedam-atrakcyjne-mieszkanie-72-m2-CID3-IDPYK0S.html,8365.92,floor_1,yes,secondary,blok,71.6,three
93,772962423,2022-08-03T22:49:02+02:00,2022-08-07T00:52:24+02:00,450000,Lublin,http://www.olx.pl/d/oferta/gotowiec-inwestycyjny-balladyny-roi-9-10-w-skali-roku-CID3-IDQjgPR.html,8181.82,,yes,secondary,blok,55,four
94,769316184,2022-07-16T15:37:02+02:00,2022-07-16T15:44:52+02:00,495000,Lublin,http://www.olx.pl/d/oferta/3-pokojowe-mieszkanie-dziewanny-do-wprowadzenia-bez-wkladu-finansowego-CID3-IDQ3Yhy.html,7994.19,floor_1,yes,secondary,blok,61.92,three
95,770578955,2022-07-23T08:11:26+02:00,2022-08-06T10:16:12+02:00,490000,Lublin,http://www.olx.pl/d/oferta/3-pokoje-bursztynowa-bezposrednio-CID3-IDQ9gMP.html,7840,floor_3,yes,secondary,blok,62.5,three
96,769234586,2022-07-16T08:02:01+02:00,2022-08-06T10:08:18+02:00,639000,Lublin,http://www.olx.pl/d/oferta/sprzedam-bardzo-ladne-mieszkanie-ul-koralowa-74-m-CID3-IDQ3D3s.html,8602.58,floor_3,yes,secondary,blok,74.28,four
97,768833166,2022-07-14T09:43:16+02:00,2022-08-07T10:27:31+02:00,439000,Lublin,http://www.olx.pl/d/oferta/sprzedam-3-pokoje-biernackiego-12a-wyposazone-miejsce-garazowe-CID3-IDQ1VCV.html,9145.83,floor_5,yes,secondary,blok,48,three
98,731610120,2022-01-21T17:19:59+01:00,2022-07-11T08:06:25+02:00,385000,Lublin,http://www.olx.pl/d/oferta/felin-49-mkw-bezposrednio-kupujacy-nie-placi-pcc-CID3-IDNwLde.html,8260.03,floor_0,no,primary,blok,46.61,two
99,761005539,2022-06-06T16:35:04+02:00,2022-08-07T17:40:27+02:00,320000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-z-tarasem-2-pokojowe-wrotkow-CID3-IDPw6iT.html,8434.37,floor_0,no,secondary,blok,37.94,two
100,770576657,2022-07-23T07:24:13+02:00,2022-08-06T09:32:10+02:00,450000,Lublin,http://www.olx.pl/d/oferta/i-e-pietro-4-pokoje-bardzo-dobra-lokalizacja-CID3-IDQ9gbL.html,7537.69,floor_1,yes,secondary,blok,59.7,four
101,769516784,2022-07-17T17:53:46+02:00,2022-08-06T08:38:57+02:00,455000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-40m2-na-1-pietrze-na-ul-jantarowej-w-lublinie-CID3-IDQ4Ot2.html,11375,floor_1,yes,secondary,blok,40,two
102,766532104,2022-07-03T19:35:11+02:00,2022-08-06T08:29:42+02:00,619000,Lublin,http://www.olx.pl/d/oferta/nowa-cena-mieszkanie-4-pokojowe-lublin-czuby-CID3-IDPSi12.html,8421.77,floor_1,yes,secondary,blok,73.5,four
103,746118783,2022-03-26T16:48:29+01:00,2022-08-05T23:02:26+02:00,489000,Lublin,http://www.olx.pl/d/oferta/kondygnacja-w-domu-78m2-dziesiata-bezczynszowe-3-pokoje-duzy-garaz-CID3-IDOuDzW.html,6269.23,floor_1,yes,secondary,pozostale,78,three
104,773625056,2022-08-07T16:41:55+02:00,2022-08-07T16:50:17+02:00,330000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-na-sprzedaz-3-pokoje-po-remoncie-inwestycyjne-lsm-zana-29-CID3-IDQm3du.html,9428.57,floor_6,yes,secondary,blok,35,three
105,772483010,2022-08-01T18:52:20+02:00,2022-08-07T20:56:28+02:00,1222000,Lublin,http://www.olx.pl/d/oferta/m3-idealna-lokalizacja-CID3-IDQhg7o.html,13000,floor_3,no,secondary,kamienica,94,three
106,750814321,2022-04-16T14:48:53+02:00,2022-08-08T14:15:56+02:00,394000,Lublin,http://www.olx.pl/d/oferta/centrum-ul-lipowa-17-przy-ch-plaza-wlasnosciowe-z-kw-CID3-IDOOl6p.html,10423.28,floor_4,no,secondary,blok,37.8,two
107,529536921,2019-05-09T11:05:11+02:00,2022-08-05T21:42:16+02:00,650000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-z-ogrodkiem-na-porebie-CID3-IDzPSK5.html,11016.95,floor_0,yes,secondary,blok,59,three
108,759250710,2022-05-28T13:08:00+02:00,2022-08-05T17:55:43+02:00,330000,Lublin,http://www.olx.pl/d/oferta/3-pokojowe-mieszkanie-na-sprzedaz-w-lublinie-mozliwa-zamiana-CID3-IDPnJNc.html,7249.56,floor_0,no,secondary,blok,45.52,three
109,768833166,2022-07-14T09:43:16+02:00,2022-08-07T10:27:31+02:00,439000,Lublin,http://www.olx.pl/d/oferta/sprzedam-3-pokoje-biernackiego-12a-wyposazone-miejsce-garazowe-CID3-IDQ1VCV.html,9145.83,floor_5,yes,secondary,blok,48,three
110,750814321,2022-04-16T14:48:53+02:00,2022-08-08T14:15:56+02:00,394000,Lublin,http://www.olx.pl/d/oferta/centrum-ul-lipowa-17-przy-ch-plaza-wlasnosciowe-z-kw-CID3-IDOOl6p.html,10423.28,floor_4,no,secondary,blok,37.8,two
111,756469539,2022-05-14T22:16:39+02:00,2022-08-07T12:11:37+02:00,325000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-tatary-CID3-IDPc4hB.html,6993.76,floor_1,yes,secondary,blok,46.47,three
112,772288373,2022-07-31T20:24:17+02:00,2022-08-05T16:11:11+02:00,1250000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-99-5-m2-lublin-lsm-prywatnie-CID3-IDQgru5.html,12562.81,floor_4,yes,secondary,apartamentowiec,99.5,three
113,767178543,2022-07-06T20:24:31+02:00,2022-08-05T16:02:13+02:00,399000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-slawinek-spokojna-okolica-CID3-IDPW0bt.html,10230.77,floor_3,no,secondary,blok,39,two
114,770043036,2022-07-20T10:20:43+02:00,2022-08-05T15:48:32+02:00,419000,Lublin,http://www.olx.pl/d/oferta/3-rozkladowe-pokoje-blisko-uczelni-CID3-IDQ71mY.html,8692.95,floor_4,yes,secondary,blok,48.2,three
115,770076361,2022-07-20T12:49:10+02:00,2022-08-05T15:39:31+02:00,340000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-po-generalnym-remoncie-ul-okrzei-kalinowszczyzna-CID3-IDQ7a2t.html,8886.57,floor_10,yes,secondary,blok,38.26,two
116,743927433,2022-03-17T00:39:23+01:00,2022-07-29T17:25:16+02:00,335000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-lublin-ul-okrzei-37m2-piwnica-ogloszenie-prywatne-CID3-IDOlrwz.html,9054.05,floor_2,yes,secondary,blok,37,two
117,758324841,2022-05-23T19:22:27+02:00,2022-08-08T14:56:24+02:00,529999,Lublin,http://www.olx.pl/d/oferta/czuby-wysoki-standard-62-5-m2-bezposrednio-CID3-IDPjQWP.html,8479.98,floor_0,no,secondary,blok,62.5,three
118,769763214,2022-07-18T20:20:27+02:00,2022-08-07T13:16:17+02:00,590000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-w-metropolitan-park-lublin-CID3-IDQ5QzI.html,10651.74,floor_8,yes,secondary,apartamentowiec,55.39,two
119,773257652,2022-08-05T15:09:08+02:00,2022-08-05T15:11:15+02:00,300000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-lublin-lsm-32-30-m2-CID3-IDQkwDC.html,9287.93,floor_2,yes,secondary,blok,32.3,two
120,771768940,2022-07-29T10:44:33+02:00,2022-08-05T12:48:42+02:00,646800,Lublin,http://www.olx.pl/d/oferta/nowe-biuro-mieszkanie-kwarcowa-lublin-CID3-IDQegm8.html,11000,floor_0,yes,primary,apartamentowiec,58.8,three
121,751932294,2022-04-22T15:40:30+02:00,2022-08-05T11:48:50+02:00,500000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-60m2-lublin-ul-wschodnia-CID3-IDOT1Ve.html,8333.33,floor_1,yes,secondary,blok,60,two
122,773211980,2022-08-05T11:41:26+02:00,2022-08-05T11:43:30+02:00,430000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-ul-pogodna-parter-piwnica-49m2-CID3-IDQkjKY.html,8775.51,floor_0,no,secondary,blok,49,two
123,731610120,2022-01-21T17:19:59+01:00,2022-07-11T08:06:25+02:00,385000,Lublin,http://www.olx.pl/d/oferta/felin-49-mkw-bezposrednio-kupujacy-nie-placi-pcc-CID3-IDNwLde.html,8260.03,floor_0,no,primary,blok,46.61,two
124,772963603,2022-08-03T22:57:03+02:00,2022-08-07T01:00:34+02:00,349700,Lublin,http://www.olx.pl/d/oferta/lsm-2-pokoje-swietny-uklad-CID3-IDQjh8T.html,10760,,no,secondary,blok,32.5,two
125,773086197,2022-08-04T16:07:12+02:00,2022-08-06T18:16:30+02:00,519000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokoje-miejsce-postojowe-komorka-garderoba-42-4m2-CID3-IDQjN2d.html,12240.57,floor_2,yes,secondary,blok,42.4,two
126,763824922,2022-06-21T14:25:54+02:00,2022-08-05T11:43:19+02:00,695000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-82-5-m2-slawinek-ul-kolorowa-CID3-IDPGWKO.html,8424.24,floor_0,no,secondary,blok,82.5,four
127,769058268,2022-07-15T10:49:02+02:00,2022-08-05T11:34:18+02:00,450000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-na-sprzedaz-CID3-IDQ2TbC.html,7258.06,floor_0,no,secondary,blok,62,three
128,742022990,2022-03-08T11:28:33+01:00,2022-08-05T10:26:18+02:00,373000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-okopowa-CID3-IDOds4K.html,9815.79,floor_3,yes,secondary,blok,38,two
129,719652980,2021-11-25T12:19:41+01:00,2022-08-05T10:24:53+02:00,399000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokoje-inwestycyjne-prusa-CID3-IDMHAC8.html,7673.08,floor_4,yes,secondary,blok,52,two
130,754917703,2022-05-07T14:00:07+02:00,2022-07-26T09:16:23+02:00,289000,Lublin,http://www.olx.pl/d/oferta/sprzedam-2-pokoje-51-m-bronowice-pilne-CID3-IDP5yzZ.html,5666.67,floor_1,yes,secondary,kamienica,51,three
131,768069694,2022-07-10T21:33:12+02:00,2022-08-06T12:26:10+02:00,599000,Lublin,http://www.olx.pl/d/oferta/sprzedam-atrakcyjne-mieszkanie-72-m2-CID3-IDPYK0S.html,8365.92,floor_1,yes,secondary,blok,71.6,three
132,772338134,2022-08-01T08:53:46+02:00,2022-08-01T08:55:50+02:00,639000,Lublin,http://www.olx.pl/d/oferta/sprzedam-3-pokojowe-mieszkanie-CID3-IDQgEqG.html,9830.77,floor_3,yes,secondary,blok,65,three
133,724763899,2021-12-17T14:26:11+01:00,2022-08-08T15:12:24+02:00,799000,Lublin,http://www.olx.pl/d/oferta/wyjatkowe-dwupoziomowe-5-pokoi-115-6-m-rogatka-warszawska-slawinek-CID3-IDN32cj.html,5435.37,floor_4,yes,secondary,blok,147,four
134,773683591,2022-08-07T21:20:52+02:00,2022-08-07T21:29:41+02:00,720000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-na-sprzedaz-osiedle-wiktoryn-CID3-IDQmirB.html,15493.87,floor_1,yes,primary,blok,46.47,one
135,753827281,2022-05-02T15:21:03+02:00,2022-08-07T00:08:21+02:00,292292,Lublin,http://www.olx.pl/d/oferta/atrakcyjne-2-pokojowe-mieszkanie-w-niskim-bloku-blisko-uczelni-CID3-IDP0YUx.html,9077.39,floor_0,no,secondary,blok,32.2,two
136,768833166,2022-07-14T09:43:16+02:00,2022-08-07T10:27:31+02:00,439000,Lublin,http://www.olx.pl/d/oferta/sprzedam-3-pokoje-biernackiego-12a-wyposazone-miejsce-garazowe-CID3-IDQ1VCV.html,9145.83,floor_5,yes,secondary,blok,48,three
137,768069694,2022-07-10T21:33:12+02:00,2022-08-06T12:26:10+02:00,599000,Lublin,http://www.olx.pl/d/oferta/sprzedam-atrakcyjne-mieszkanie-72-m2-CID3-IDPYK0S.html,8365.92,floor_1,yes,secondary,blok,71.6,three
138,773244167,2022-08-05T14:05:05+02:00,2022-08-07T16:12:43+02:00,369000,Lublin,http://www.olx.pl/d/oferta/bronowice-mieszkanie-3-pok-60-mkw-bez-posrednikow-CID3-IDQks87.html,6150,floor_0,yes,secondary,blok,60,three
139,769316184,2022-07-16T15:37:02+02:00,2022-07-16T15:44:52+02:00,495000,Lublin,http://www.olx.pl/d/oferta/3-pokojowe-mieszkanie-dziewanny-do-wprowadzenia-bez-wkladu-finansowego-CID3-IDQ3Yhy.html,7994.19,floor_1,yes,secondary,blok,61.92,three
140,735288660,2022-02-06T11:12:14+01:00,2022-08-06T21:04:02+02:00,479000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokoje-lsm-blisko-politechniki-60m-polecam-CID3-IDNLcav.html,7956.81,floor_4,no,secondary,blok,60.2,three
141,760880718,2022-06-05T22:36:36+02:00,2022-08-05T08:01:49+02:00,629000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-68m-4-pokoje-koncertowa-dolina-czechow-CID3-IDPuzPE.html,9250,floor_1,yes,secondary,blok,68,four
142,751729568,2022-04-21T16:07:23+02:00,2022-08-05T07:43:44+02:00,369000,Lublin,http://www.olx.pl/d/oferta/deweloperskie-mieszkanie-2-pok-42-m2-ul-basniowa-slawinek-CID3-IDOSbcs.html,8680.31,floor_0,no,primary,apartamentowiec,42.51,two
143,761005539,2022-06-06T16:35:04+02:00,2022-08-07T17:40:27+02:00,320000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-z-tarasem-2-pokojowe-wrotkow-CID3-IDPw6iT.html,8434.37,floor_0,no,secondary,blok,37.94,two
144,730641423,2022-01-17T18:21:23+01:00,2022-08-04T15:50:19+02:00,485000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-48m-perly-kaliny-CID3-IDNrHd5.html,10104.17,floor_8,yes,secondary,apartamentowiec,48,two
145,756469539,2022-05-14T22:16:39+02:00,2022-08-07T12:11:37+02:00,325000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-tatary-CID3-IDPc4hB.html,6993.76,floor_1,yes,secondary,blok,46.47,three
146,662700840,2021-03-07T15:51:30+01:00,2022-08-04T22:52:23+02:00,410000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-ul-jantarowa-CID3-IDIQCLe.html,8266.13,floor_3,no,secondary,blok,49.6,two
147,765660710,2022-06-29T08:47:44+02:00,2022-08-04T21:39:16+02:00,460000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-m4-CID3-IDPODki.html,7796.61,floor_2,yes,secondary,blok,59,three
148,760859782,2022-06-05T21:33:06+02:00,2022-08-04T21:33:43+02:00,480000,Lublin,http://www.olx.pl/d/oferta/w-doskonalej-lokalizacji-mieszkanie-na-lsm-CID3-IDPuunY.html,7692.31,floor_1,no,secondary,blok,62.4,four
149,747848558,2022-04-02T16:38:22+02:00,2022-08-04T21:19:14+02:00,399000,Lublin,http://www.olx.pl/d/oferta/4-pokoje-62-2-m2-os-nalkowskich-do-remontu-CID3-IDOBTzv.html,6414.79,floor_2,no,secondary,blok,62.2,four
150,773136934,2022-08-04T20:23:44+02:00,2022-08-04T20:29:22+02:00,130000,Lublin,http://www.olx.pl/d/oferta/kawalerka-na-sprzedaz-24-m-skosna-7-CID3-IDQk0ey.html,5416.67,floor_0,no,secondary,kamienica,24,one
151,730641423,2022-01-17T18:21:23+01:00,2022-08-04T15:50:19+02:00,485000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-48m-perly-kaliny-CID3-IDNrHd5.html,10104.17,floor_8,yes,secondary,apartamentowiec,48,two
152,766448307,2022-07-03T12:53:12+02:00,2022-08-07T20:44:19+02:00,394000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-na-czechowie-CID3-IDPRVdt.html,8347.46,floor_6,yes,secondary,blok,47.2,two
153,766941079,2022-07-05T19:39:11+02:00,2022-08-04T19:47:03+02:00,465000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-orkana-50-55-m2-3-pokoje-stan-dewel-dostepne-od-08-2022-CID3-IDPU0pp.html,9198.81,floor_7,no,primary,apartamentowiec,50.55,three
154,773128232,2022-08-04T19:38:41+02:00,2022-08-04T19:40:48+02:00,620000,Lublin,http://www.olx.pl/d/oferta/3-pokoje-68m2-2p-winda-lublin-bazylianowka-CID3-IDQjXYc.html,9117.65,floor_2,yes,secondary,blok,68,two
155,760827434,2022-06-05T18:46:43+02:00,2022-08-04T19:07:53+02:00,370000,Lublin,http://www.olx.pl/d/oferta/czechow-checinskiego-2-pokoje-47-2m-CID3-IDPulYe.html,7838.98,floor_0,yes,secondary,blok,47.2,two
156,758563599,2022-05-24T20:20:55+02:00,2022-08-04T18:39:23+02:00,419000,Lublin,http://www.olx.pl/d/oferta/3-pokoje-4-pietro-czechow-CID3-IDPkR2L.html,6983.33,floor_4,yes,secondary,blok,60,three
157,739048299,2022-02-21T22:52:38+01:00,2022-08-04T16:16:19+02:00,863500,Lublin,http://www.olx.pl/d/oferta/mieszkanie-72m2-ul-melomanow-z-widokiem-na-poligon-CID3-IDO0YdR.html,11993.06,floor_0,yes,secondary,apartamentowiec,72,three
158,756225010,2022-05-13T15:20:01+02:00,2022-08-04T16:00:37+02:00,289000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-w-kamienicy-bezczynszowe-dziesiata-CID3-IDPb2FA.html,7605.26,floor_1,yes,secondary,kamienica,38,two
159,769316184,2022-07-16T15:37:02+02:00,2022-07-16T15:44:52+02:00,495000,Lublin,http://www.olx.pl/d/oferta/3-pokojowe-mieszkanie-dziewanny-do-wprowadzenia-bez-wkladu-finansowego-CID3-IDQ3Yhy.html,7994.19,floor_1,yes,secondary,blok,61.92,three
160,772338134,2022-08-01T08:53:46+02:00,2022-08-01T08:55:50+02:00,639000,Lublin,http://www.olx.pl/d/oferta/sprzedam-3-pokojowe-mieszkanie-CID3-IDQgEqG.html,9830.77,floor_3,yes,secondary,blok,65,three
161,773086197,2022-08-04T16:07:12+02:00,2022-08-06T18:16:30+02:00,519000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokoje-miejsce-postojowe-komorka-garderoba-42-4m2-CID3-IDQjN2d.html,12240.57,floor_2,yes,secondary,blok,42.4,two
162,772962423,2022-08-03T22:49:02+02:00,2022-08-07T00:52:24+02:00,450000,Lublin,http://www.olx.pl/d/oferta/gotowiec-inwestycyjny-balladyny-roi-9-10-w-skali-roku-CID3-IDQjgPR.html,8181.82,,yes,secondary,blok,55,four
163,754917703,2022-05-07T14:00:07+02:00,2022-07-26T09:16:23+02:00,289000,Lublin,http://www.olx.pl/d/oferta/sprzedam-2-pokoje-51-m-bronowice-pilne-CID3-IDP5yzZ.html,5666.67,floor_1,yes,secondary,kamienica,51,three
