,id,createdTime,lastRefresh,price,location,url,price_per_m,floor_select,furniture,market,builttype,m,rooms
93,758324841,2022-05-23T19:22:27+02:00,2022-10-05T19:17:00+02:00,529999,Lublin,http://www.olx.pl/d/oferta/czuby-wysoki-standard-62-5-m2-bezposrednio-CID3-IDPjQWP.html,8479.98,floor_0,no,secondary,blok,62.5,three
94,785784923,2022-10-01T17:08:19+02:00,2022-10-05T19:12:34+02:00,429000,Lublin,http://www.olx.pl/d/oferta/rezerwacja-jasne-i-przytulne-mieszkanie-czuby-ruta-2-pokoje-CID3-IDRb4yn.html,9031.58,floor_0,yes,secondary,blok,47.5,two
95,756225010,2022-05-13T15:20:01+02:00,2022-10-05T08:52:53+02:00,289000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-w-kamienicy-bezczynszowe-dziesiata-CID3-IDPb2FA.html,7605.26,floor_1,yes,secondary,kamienica,38,two
96,751729568,2022-04-21T16:07:23+02:00,2022-10-05T08:19:10+02:00,339000,Lublin,http://www.olx.pl/d/oferta/deweloperskie-mieszkanie-2-pok-42-m2-ul-basniowa-slawinek-CID3-IDOSbcs.html,7974.59,floor_0,no,primary,apartamentowiec,42.51,two
97,785031158,2022-09-28T12:07:19+02:00,2022-10-05T15:17:24+02:00,479000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-ul-zielone-wzgorze-2-pokoje-kuchnia-lazienka-z-wc-CID3-IDR7UsS.html,9696.36,floor_3,yes,secondary,blok,49.4,two
98,778455202,2022-08-30T23:30:25+02:00,2022-10-05T19:11:39+02:00,490000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-4-pokojowe-73m-CID3-IDQGjL4.html,6712.33,floor_0,yes,secondary,blok,73,four
99,770578955,2022-07-23T08:11:26+02:00,2022-10-05T08:01:11+02:00,490000,Lublin,http://www.olx.pl/d/oferta/3-pokoje-bursztynowa-bezposrednio-wolne-od-zaraz-CID3-IDQ9gMP.html,7840,floor_3,yes,secondary,blok,62.5,three
100,778188179,2022-08-29T21:12:25+02:00,2022-10-04T23:52:35+02:00,459000,Lublin,http://www.olx.pl/d/oferta/wyscigowa-3-pokoje-2-balkony-miejsce-w-garazu-z-instal-elektr-CID3-IDQFcif.html,9479.55,floor_5,no,secondary,blok,48.42,three
101,738842722,2022-02-21T10:43:58+01:00,2022-10-04T23:32:24+02:00,499000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-70-m2-czechow-gorny-ul-harnasie-CID3-IDO06K6.html,7169.54,floor_3,yes,secondary,blok,69.6,three
102,786042607,2022-10-02T19:00:37+02:00,2022-10-04T21:08:34+02:00,410000,Lublin,http://www.olx.pl/d/oferta/widne-mieszkanie-2-pokojowe-na-sprzedaz-lublin-bronowice-CID3-IDRc9Az.html,8167.33,floor_7,no,secondary,blok,50.2,two
103,786572206,2022-10-04T20:57:42+02:00,2022-10-04T20:59:49+02:00,365000,Lublin,http://www.olx.pl/d/oferta/bezczynszowe-mieszkanie-blisko-centrum-46m2-osiedle-bazylianowka-CID3-IDRenmu.html,7934.78,floor_3,yes,secondary,blok,46,three
104,780592234,2022-09-09T19:03:33+02:00,2022-10-06T21:04:47+02:00,323000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-przy-politechnice-doskonala-inwestycja-CID3-IDQPhHk.html,8075,floor_7,no,secondary,blok,40,two
105,780906120,2022-09-11T12:08:30+02:00,2022-10-05T14:12:14+02:00,339996,Lublin,http://www.olx.pl/d/oferta/mieszkanie-po-generalnym-remoncie-do-wejscia-od-zaraz-CID3-IDQQBm0.html,9374.03,floor_1,no,secondary,kamienica,36.27,two
106,780985352,2022-09-11T15:47:46+02:00,2022-10-05T17:48:50+02:00,339996,Lublin,http://www.olx.pl/d/oferta/top-lokalizacja-CID3-IDQQWXV.html,9361.12,floor_1,no,secondary,kamienica,36.32,two
107,776118185,2022-08-20T09:50:52+02:00,2022-10-04T20:00:23+02:00,290000,Lublin,http://www.olx.pl/d/oferta/lsm-32-m-z-winda-CID3-IDQvwNf.html,9062.5,floor_2,no,secondary,blok,32,two
108,786542904,2022-10-04T18:56:43+02:00,2022-10-04T19:00:53+02:00,195000,Lublin,http://www.olx.pl/d/oferta/sprzedam-sloneczne-mieszkanie-kawalerke-ul-przyjazni-lublin-CID3-IDRefJS.html,7800,floor_4,yes,secondary,blok,25,one
109,786511291,2022-10-04T17:01:36+02:00,2022-10-04T17:03:44+02:00,812000,Lublin,http://www.olx.pl/d/oferta/bezposrednio-na-sprzedaz-6-pokoi-116m2-czuby-CID3-IDRe7wZ.html,7000,floor_3,yes,secondary,blok,116,four
110,777928448,2022-08-28T19:12:02+02:00,2022-10-06T09:20:18+02:00,94000,Lublin,http://www.olx.pl/d/oferta/kawalerka-1-go-maja-CID3-IDQE6J2.html,5529.41,floor_3,yes,secondary,kamienica,17,one
111,785784923,2022-10-01T17:08:19+02:00,2022-10-05T19:12:34+02:00,429000,Lublin,http://www.olx.pl/d/oferta/rezerwacja-jasne-i-przytulne-mieszkanie-czuby-ruta-2-pokoje-CID3-IDRb4yn.html,9031.58,floor_0,yes,secondary,blok,47.5,two
112,785697345,2022-10-01T11:10:58+02:00,2022-10-01T11:16:48+02:00,432000,Lublin,http://www.olx.pl/d/oferta/ul-przyjazni-3-pokoje-CID3-IDRaHLP.html,8014.84,,yes,secondary,blok,53.9,three
113,785053439,2022-09-28T13:21:14+02:00,2022-10-04T15:28:42+02:00,354900,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-lublin-czuby-dziewanny-parter-CID3-IDR80gf.html,7393.75,floor_0,no,secondary,blok,48,two
114,786076975,2022-10-02T20:59:26+02:00,2022-10-04T14:58:41+02:00,450000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-dwupokojowe-ul-gleboka-50-m-od-uniwersytetu-przyrodniczego-CID3-IDRcivT.html,10714.29,floor_6,yes,secondary,blok,42,two
115,771776798,2022-07-29T11:20:01+02:00,2022-09-30T15:42:09+02:00,410000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-48m2-ul-braci-wieniawskich-CID3-IDQeioS.html,8541.67,floor_3,yes,secondary,blok,48,three
116,785031158,2022-09-28T12:07:19+02:00,2022-10-05T15:17:24+02:00,479000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-ul-zielone-wzgorze-2-pokoje-kuchnia-lazienka-z-wc-CID3-IDR7UsS.html,9696.36,floor_3,yes,secondary,blok,49.4,two
117,780677837,2022-09-10T11:17:26+02:00,2022-10-04T13:20:21+02:00,469000,Lublin,http://www.olx.pl/d/oferta/wykonczone-42m2-2-pietro-blok-2022-bez-pcc-CID3-IDQPDY1.html,11166.67,floor_2,yes,secondary,blok,42,two
118,672024474,2021-04-16T21:53:02+02:00,2022-10-04T13:48:26+02:00,630000,Lublin,http://www.olx.pl/d/oferta/3-pok-apartament-scisle-centrum-tuz-obok-ch-plaza-3-min-kul-umcs-CID3-IDJtKgq.html,7411.76,floor_4,yes,secondary,kamienica,85,three
119,780713704,2022-09-10T13:25:18+02:00,2022-10-04T13:00:57+02:00,525000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-56-5-m2-wieniawa-oferta-prywatna-CID3-IDQPNiv.html,9292.04,floor_3,yes,secondary,blok,56.5,three
120,781224685,2022-09-12T14:52:53+02:00,2022-09-12T14:59:59+02:00,815000,Lublin,http://www.olx.pl/d/oferta/66-m2-mackiewicza-z-ogrodkiem-um-czechow-CID3-IDQRVe9.html,12348.48,floor_0,yes,secondary,blok,66,four
121,735288660,2022-02-06T11:12:14+01:00,2022-10-05T12:57:40+02:00,479000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3-pokoje-lsm-blisko-politechniki-60m-idealne-pod-wynajem-CID3-IDNLcav.html,7956.81,floor_4,no,secondary,blok,60.2,three
122,786632657,2022-10-05T10:01:00+02:00,2022-10-05T10:09:18+02:00,369000,Lublin,http://www.olx.pl/d/oferta/2-pokojowe-umeblowane-i-wyposazone-piwnica-miejsce-bezposrednio-CID3-IDReD5w.html,9806.01,floor_3,yes,secondary,blok,37.63,two
123,770729962,2022-07-24T08:51:14+02:00,2022-10-04T12:31:07+02:00,549999,Lublin,http://www.olx.pl/d/oferta/apartament-wysoki-standard-klucz-mieszkanie-52-45-jantarowa-lublin-CID3-IDQ9U4q.html,10486.16,floor_5,yes,secondary,blok,52.45,two
124,777986778,2022-08-29T08:19:15+02:00,2022-10-04T11:48:38+02:00,330000,Lublin,http://www.olx.pl/d/oferta/gotowe-do-wejscia-CID3-IDQElTQ.html,9780.68,floor_2,no,secondary,kamienica,33.74,two
125,780985352,2022-09-11T15:47:46+02:00,2022-10-05T17:48:50+02:00,339996,Lublin,http://www.olx.pl/d/oferta/top-lokalizacja-CID3-IDQQWXV.html,9361.12,floor_1,no,secondary,kamienica,36.32,two
126,785053439,2022-09-28T13:21:14+02:00,2022-10-04T15:28:42+02:00,354900,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-lublin-czuby-dziewanny-parter-CID3-IDR80gf.html,7393.75,floor_0,no,secondary,blok,48,two
127,783660963,2022-09-22T09:49:35+02:00,2022-09-22T09:54:42+02:00,389000,Lublin,http://www.olx.pl/d/oferta/lublin-mieszkanie-58-m2-w-dobrej-lokalizacji-CID3-IDR2a0X.html,6753.47,floor_5,yes,secondary,blok,57.6,three
128,780906120,2022-09-11T12:08:30+02:00,2022-10-05T14:12:14+02:00,339996,Lublin,http://www.olx.pl/d/oferta/mieszkanie-po-generalnym-remoncie-do-wejscia-od-zaraz-CID3-IDQQBm0.html,9374.03,floor_1,no,secondary,kamienica,36.27,two
129,768399715,2022-07-12T11:08:41+02:00,2022-10-04T09:08:14+02:00,359000,Lublin,http://www.olx.pl/d/oferta/przytulne-mieszkanie-na-bajkowej-50m2-CID3-IDQ07RN.html,7180,floor_2,yes,secondary,blok,50,two
130,780592234,2022-09-09T19:03:33+02:00,2022-10-06T21:04:47+02:00,323000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-przy-politechnice-doskonala-inwestycja-CID3-IDQPhHk.html,8075,floor_7,no,secondary,blok,40,two
131,781067408,2022-09-11T19:49:23+02:00,2022-10-05T21:52:21+02:00,190000,Lublin,http://www.olx.pl/d/oferta/okazja-5-min-do-centrum-pelna-wlasnosc-balkon-CID3-IDQRhjq.html,8636.36,floor_0,yes,secondary,blok,22,one
132,771776798,2022-07-29T11:20:01+02:00,2022-09-30T15:42:09+02:00,410000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-48m2-ul-braci-wieniawskich-CID3-IDQeioS.html,8541.67,floor_3,yes,secondary,blok,48,three
133,784722735,2022-09-26T23:32:24+02:00,2022-09-26T23:37:08+02:00,330000,Lublin,http://www.olx.pl/d/oferta/okazja-kawalerka-aleje-raclawickie-najlepsza-lokalizacja-CID3-IDR6Cej.html,10819.67,floor_0,no,secondary,blok,30.5,one
134,768399715,2022-07-12T11:08:41+02:00,2022-10-04T09:08:14+02:00,359000,Lublin,http://www.olx.pl/d/oferta/przytulne-mieszkanie-na-bajkowej-50m2-CID3-IDQ07RN.html,7180,floor_2,yes,secondary,blok,50,two
135,781353056,2022-09-12T22:45:40+02:00,2022-10-04T00:52:16+02:00,379000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-na-sprzedaz-ul-k-wielkiego-lublin-CID3-IDQStCE.html,10412.09,floor_6,yes,secondary,pozostale,36.4,two
136,780592234,2022-09-09T19:03:33+02:00,2022-10-06T21:04:47+02:00,323000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-przy-politechnice-doskonala-inwestycja-CID3-IDQPhHk.html,8075,floor_7,no,secondary,blok,40,two
137,756372185,2022-05-14T13:22:57+02:00,2022-10-05T19:52:30+02:00,419996,Lublin,http://www.olx.pl/d/oferta/ul-melgiewska-przy-wsei-przestronne-po-remoncie-CID3-IDPbEXn.html,8566.1,floor_2,no,secondary,blok,49.03,three
138,780677837,2022-09-10T11:17:26+02:00,2022-10-04T13:20:21+02:00,469000,Lublin,http://www.olx.pl/d/oferta/wykonczone-42m2-2-pietro-blok-2022-bez-pcc-CID3-IDQPDY1.html,11166.67,floor_2,yes,secondary,blok,42,two
139,785784923,2022-10-01T17:08:19+02:00,2022-10-05T19:12:34+02:00,429000,Lublin,http://www.olx.pl/d/oferta/rezerwacja-jasne-i-przytulne-mieszkanie-czuby-ruta-2-pokoje-CID3-IDRb4yn.html,9031.58,floor_0,yes,secondary,blok,47.5,two
140,775077716,2022-08-15T11:15:47+02:00,2022-10-03T18:48:35+02:00,275000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokoje-34-53m2-CID3-IDQs97u.html,7964.09,floor_0,yes,secondary,blok,34.53,two
141,786289549,2022-10-03T18:19:01+02:00,2022-10-03T18:26:23+02:00,720000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-CID3-IDRdbPw.html,8520.71,floor_3,yes,secondary,blok,84.5,three
142,786259548,2022-10-03T16:33:36+02:00,2022-10-03T16:35:47+02:00,355000,Lublin,http://www.olx.pl/d/oferta/2-pokojowe-mieszkanie-idealne-na-start-CID3-IDRd41C.html,10506.07,floor_7,no,secondary,blok,33.79,two
143,770396689,2022-07-22T00:26:20+02:00,2022-10-03T16:16:15+02:00,619000,Lublin,http://www.olx.pl/d/oferta/przestronne-mieszkanie-bezposrednio-ul-szafirowa-CID3-IDQ8wn3.html,8597.22,floor_1,no,secondary,blok,72,three
144,785697345,2022-10-01T11:10:58+02:00,2022-10-01T11:16:48+02:00,432000,Lublin,http://www.olx.pl/d/oferta/ul-przyjazni-3-pokoje-CID3-IDRaHLP.html,8014.84,,yes,secondary,blok,53.9,three
145,785784923,2022-10-01T17:08:19+02:00,2022-10-05T19:12:34+02:00,429000,Lublin,http://www.olx.pl/d/oferta/rezerwacja-jasne-i-przytulne-mieszkanie-czuby-ruta-2-pokoje-CID3-IDRb4yn.html,9031.58,floor_0,yes,secondary,blok,47.5,two
146,781224685,2022-09-12T14:52:53+02:00,2022-09-12T14:59:59+02:00,815000,Lublin,http://www.olx.pl/d/oferta/66-m2-mackiewicza-z-ogrodkiem-um-czechow-CID3-IDQRVe9.html,12348.48,floor_0,yes,secondary,blok,66,four
147,777986778,2022-08-29T08:19:15+02:00,2022-10-04T11:48:38+02:00,330000,Lublin,http://www.olx.pl/d/oferta/gotowe-do-wejscia-CID3-IDQElTQ.html,9780.68,floor_2,no,secondary,kamienica,33.74,two
148,785313175,2022-09-29T13:46:09+02:00,2022-10-05T14:32:46+02:00,329900,Lublin,http://www.olx.pl/d/oferta/nowe-2-pok-z-ogrodkiem-ul-koralowa-weglinek-czuby-CID3-IDR95Px.html,8573.28,floor_0,no,primary,blok,38.48,two
149,776576768,2022-08-22T12:31:36+02:00,2022-10-06T15:40:43+02:00,359000,Lublin,http://www.olx.pl/d/oferta/bardzo-atrakcyjne-mieszkanie-38-m2-krasinskiego-10-bez-posrednikow-CID3-IDQyr5K.html,9447.37,floor_0,yes,secondary,blok,38,two
150,747599941,2022-04-01T15:24:08+02:00,2022-10-03T14:44:03+02:00,625000,Lublin,http://www.olx.pl/d/oferta/apartament-64m2-lublin-os-botanik-ul-relaksowa-CID3-IDOAQTz.html,9615.38,floor_1,yes,secondary,blok,65,three
151,786222628,2022-10-03T14:29:46+02:00,2022-10-03T14:33:55+02:00,320000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-kawalerka-ul-koralowa-weglinek-CID3-IDRcUq8.html,10847.46,floor_1,yes,primary,blok,29.5,one
152,776025462,2022-08-19T16:56:25+02:00,2022-10-03T12:57:19+02:00,368000,Lublin,http://www.olx.pl/d/oferta/lsm-przytulne-2-pokojowe-mieszkanie-z-widokiem-na-lublin-CID3-IDQv7FI.html,8953.77,floor_11,no,secondary,blok,41.1,two
153,756372185,2022-05-14T13:22:57+02:00,2022-10-05T19:52:30+02:00,419996,Lublin,http://www.olx.pl/d/oferta/ul-melgiewska-przy-wsei-przestronne-po-remoncie-CID3-IDPbEXn.html,8566.1,floor_2,no,secondary,blok,49.03,three
154,780727794,2022-09-10T14:13:29+02:00,2022-09-10T14:18:29+02:00,560000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-3pok-garaz-piwnica-gesia-weglin-CID3-IDQPQXM.html,8981.56,floor_2,yes,secondary,blok,62.35,three
155,771776798,2022-07-29T11:20:01+02:00,2022-09-30T15:42:09+02:00,410000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-48m2-ul-braci-wieniawskich-CID3-IDQeioS.html,8541.67,floor_3,yes,secondary,blok,48,three
156,762515121,2022-06-14T11:32:23+02:00,2022-10-03T12:51:02+02:00,549000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-z-miejscem-parkingowym-przy-kulu-w-lublinie-CID3-IDPBr0Z.html,10735.24,floor_2,no,secondary,kamienica,51.14,two
157,762528817,2022-06-14T12:33:38+02:00,2022-10-03T12:50:49+02:00,489000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-4-pokojowe-na-rodzinnym-osiedlu-w-lublinie-CID3-IDPBuzT.html,7887.1,floor_3,no,secondary,blok,62,four
158,776023690,2022-08-19T16:48:21+02:00,2022-10-03T12:47:15+02:00,369000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-700-m-od-rynku-przy-ul-podzamcze-idealne-pod-wynajem-CID3-IDQv7d8.html,9972.97,floor_3,yes,secondary,blok,37,two
159,767922979,2022-07-10T12:31:36+02:00,2022-10-03T12:47:02+02:00,599000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-66-4-m2-z-garazem-19-77-m2-zupelnie-bezczynszowe-CID3-IDPY7Qw.html,9021.08,floor_1,yes,secondary,pozostale,66.4,three
160,777725345,2022-08-27T16:49:38+02:00,2022-10-05T19:56:31+02:00,329996,Lublin,http://www.olx.pl/d/oferta/scisle-centrum-przy-bazarze-bardzo-blisko-akademii-medycznej-CID3-IDQDfTb.html,9999.88,floor_2,no,secondary,kamienica,33,two
161,775669055,2022-08-17T22:08:36+02:00,2022-10-01T10:34:38+02:00,505000,Lublin,http://www.olx.pl/d/oferta/do-negocjacji-3-pokojowe-mieszkanie-jantarowa-CID3-IDQuCXd.html,8516.02,floor_2,yes,secondary,blok,59.3,three
162,780985352,2022-09-11T15:47:46+02:00,2022-10-05T17:48:50+02:00,339996,Lublin,http://www.olx.pl/d/oferta/top-lokalizacja-CID3-IDQQWXV.html,9361.12,floor_1,no,secondary,kamienica,36.32,two
163,784722735,2022-09-26T23:32:24+02:00,2022-09-26T23:37:08+02:00,330000,Lublin,http://www.olx.pl/d/oferta/okazja-kawalerka-aleje-raclawickie-najlepsza-lokalizacja-CID3-IDR6Cej.html,10819.67,floor_0,no,secondary,blok,30.5,one
164,770184513,2022-07-20T21:25:17+02:00,2022-10-05T13:28:51+02:00,449000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-w-nowej-inwestycji-i-swietnej-lokalizacji-CID3-IDQ7CaR.html,8259.75,floor_1,no,primary,apartamentowiec,54.36,three
165,785697345,2022-10-01T11:10:58+02:00,2022-10-01T11:16:48+02:00,432000,Lublin,http://www.olx.pl/d/oferta/ul-przyjazni-3-pokoje-CID3-IDRaHLP.html,8014.84,,yes,secondary,blok,53.9,three
166,786042607,2022-10-02T19:00:37+02:00,2022-10-04T21:08:34+02:00,410000,Lublin,http://www.olx.pl/d/oferta/widne-mieszkanie-2-pokojowe-na-sprzedaz-lublin-bronowice-CID3-IDRc9Az.html,8167.33,floor_7,no,secondary,blok,50.2,two
167,780677837,2022-09-10T11:17:26+02:00,2022-10-04T13:20:21+02:00,469000,Lublin,http://www.olx.pl/d/oferta/wykonczone-42m2-2-pietro-blok-2022-bez-pcc-CID3-IDQPDY1.html,11166.67,floor_2,yes,secondary,blok,42,two
168,767922979,2022-07-10T12:31:36+02:00,2022-10-03T12:47:02+02:00,599000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-66-4-m2-z-garazem-19-77-m2-zupelnie-bezczynszowe-CID3-IDPY7Qw.html,9021.08,floor_1,yes,secondary,pozostale,66.4,three
169,786076975,2022-10-02T20:59:26+02:00,2022-10-04T14:58:41+02:00,450000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-dwupokojowe-ul-gleboka-50-m-od-uniwersytetu-przyrodniczego-CID3-IDRcivT.html,10714.29,floor_6,yes,secondary,blok,42,two
170,749834699,2022-04-11T11:22:01+02:00,2022-09-26T16:56:48+02:00,490000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-na-dziesiatej-61-47-m2-bez-wkladow-finansowych-CID3-IDOKeg3.html,7971.37,floor_3,yes,secondary,blok,61.47,four
171,776576768,2022-08-22T12:31:36+02:00,2022-10-06T15:40:43+02:00,359000,Lublin,http://www.olx.pl/d/oferta/bardzo-atrakcyjne-mieszkanie-38-m2-krasinskiego-10-bez-posrednikow-CID3-IDQyr5K.html,9447.37,floor_0,yes,secondary,blok,38,two
172,780592234,2022-09-09T19:03:33+02:00,2022-10-06T21:04:47+02:00,323000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-przy-politechnice-doskonala-inwestycja-CID3-IDQPhHk.html,8075,floor_7,no,secondary,blok,40,two
173,780985352,2022-09-11T15:47:46+02:00,2022-10-05T17:48:50+02:00,339996,Lublin,http://www.olx.pl/d/oferta/top-lokalizacja-CID3-IDQQWXV.html,9361.12,floor_1,no,secondary,kamienica,36.32,two
174,785053439,2022-09-28T13:21:14+02:00,2022-10-04T15:28:42+02:00,354900,Lublin,http://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-lublin-czuby-dziewanny-parter-CID3-IDR80gf.html,7393.75,floor_0,no,secondary,blok,48,two
175,777986778,2022-08-29T08:19:15+02:00,2022-10-04T11:48:38+02:00,330000,Lublin,http://www.olx.pl/d/oferta/gotowe-do-wejscia-CID3-IDQElTQ.html,9780.68,floor_2,no,secondary,kamienica,33.74,two
176,778958385,2022-09-02T10:19:08+02:00,2022-10-03T08:23:24+02:00,558000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-62m2-na-sprzedaz-lublin-czechow-CID3-IDQIqEW.html,9000,floor_2,yes,secondary,blok,62,three
177,723167305,2021-12-10T11:07:36+01:00,2022-10-03T07:11:11+02:00,312000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-2-pokojowe-przy-ul-droga-meczennikow-majdanka-CID3-IDMVkQN.html,7682.84,floor_10,yes,secondary,blok,40.61,two
178,775669055,2022-08-17T22:08:36+02:00,2022-10-01T10:34:38+02:00,505000,Lublin,http://www.olx.pl/d/oferta/do-negocjacji-3-pokojowe-mieszkanie-jantarowa-CID3-IDQuCXd.html,8516.02,floor_2,yes,secondary,blok,59.3,three
179,758324841,2022-05-23T19:22:27+02:00,2022-10-05T19:17:00+02:00,529999,Lublin,http://www.olx.pl/d/oferta/czuby-wysoki-standard-62-5-m2-bezposrednio-CID3-IDPjQWP.html,8479.98,floor_0,no,secondary,blok,62.5,three
180,776696350,2022-08-22T19:16:23+02:00,2022-09-23T19:18:33+02:00,401150,Lublin,http://www.olx.pl/d/oferta/mieszkanie-56-5-m2-dostepne-od-zaraz-kalinowszczyzna-CID3-IDQyVcu.html,7100,floor_7,yes,secondary,blok,56.5,three
181,786103552,2022-10-02T22:45:25+02:00,2022-10-02T22:58:19+02:00,420000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-52m-czuby-dobra-lokalizacja-piekny-widok-10p-CID3-IDRcpry.html,8076.92,floor_10,yes,secondary,blok,52,two
182,786102471,2022-10-02T22:37:33+02:00,2022-10-02T22:42:51+02:00,450000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-lublin-bursztynowa-2-pok-54m2-CID3-IDRcpa7.html,8333.33,floor_3,yes,secondary,blok,54,two
183,763415517,2022-06-19T15:11:06+02:00,2022-10-02T22:12:34+02:00,570000,Lublin,http://www.olx.pl/d/oferta/4-pok-mieszkanie-103-m2-w-domu-konstantynow-CID3-IDPFdfw.html,5533.98,floor_1,no,secondary,pozostale,103,four
184,730354517,2022-01-16T17:17:17+01:00,2022-10-02T21:57:36+02:00,429000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-na-czechowie-trzy-pokoje-osobno-kuchnia-57-metrow-CID3-IDNquzz.html,7566.14,floor_4,yes,secondary,blok,56.7,three
185,784722735,2022-09-26T23:32:24+02:00,2022-09-26T23:37:08+02:00,330000,Lublin,http://www.olx.pl/d/oferta/okazja-kawalerka-aleje-raclawickie-najlepsza-lokalizacja-CID3-IDR6Cej.html,10819.67,floor_0,no,secondary,blok,30.5,one
186,767922979,2022-07-10T12:31:36+02:00,2022-10-03T12:47:02+02:00,599000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-66-4-m2-z-garazem-19-77-m2-zupelnie-bezczynszowe-CID3-IDPY7Qw.html,9021.08,floor_1,yes,secondary,pozostale,66.4,three
187,778188179,2022-08-29T21:12:25+02:00,2022-10-04T23:52:35+02:00,459000,Lublin,http://www.olx.pl/d/oferta/wyscigowa-3-pokoje-2-balkony-miejsce-w-garazu-z-instal-elektr-CID3-IDQFcif.html,9479.55,floor_5,no,secondary,blok,48.42,three
188,785993043,2022-10-02T16:22:40+02:00,2022-10-02T16:33:49+02:00,462000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-CID3-IDRbVH9.html,7979.27,floor_0,yes,secondary,blok,57.9,three
189,769562091,2022-07-17T21:24:16+02:00,2022-10-02T14:13:33+02:00,280000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-32-2-m2-czechow-ul-skoluby-CID3-IDQ50fN.html,8668.73,floor_2,yes,secondary,blok,32.3,two
190,771733866,2022-07-29T00:04:04+02:00,2022-10-02T14:04:48+02:00,790000,Lublin,http://www.olx.pl/d/oferta/sprzedam-mieszkanie-ul-szeligowskiego-8-w-lublinie-CID3-IDQe7eq.html,12343.75,floor_9,yes,secondary,apartamentowiec,64,two
191,785910378,2022-10-02T12:07:30+02:00,2022-10-02T12:12:56+02:00,350000,Lublin,http://www.olx.pl/d/oferta/sprzedam-kawalerke-przestronna-i-nowoczesna-CID3-IDRbBbQ.html,12280.7,floor_2,yes,secondary,blok,28.5,one
192,786632657,2022-10-05T10:01:00+02:00,2022-10-05T10:09:18+02:00,369000,Lublin,http://www.olx.pl/d/oferta/2-pokojowe-umeblowane-i-wyposazone-piwnica-miejsce-bezposrednio-CID3-IDReD5w.html,9806.01,floor_3,yes,secondary,blok,37.63,two
193,778455202,2022-08-30T23:30:25+02:00,2022-10-05T19:11:39+02:00,490000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-4-pokojowe-73m-CID3-IDQGjL4.html,6712.33,floor_0,yes,secondary,blok,73,four
194,658040290,2021-02-14T13:07:18+01:00,2022-10-02T11:50:22+02:00,269000,Lublin,http://www.olx.pl/d/oferta/mieszkanie-bardzo-dobra-lokalizacja-CID3-IDIx4l4.html,10346.15,floor_3,no,primary,apartamentowiec,26,one
195,785894137,2022-10-02T11:17:38+02:00,2022-10-02T11:45:48+02:00,730000,Lublin,http://www.olx.pl/d/oferta/przestronne-mieszkanie-4-pokojowe-czechow-ul-koncertowa-CID3-IDRbvXT.html,8267.27,floor_1,yes,secondary,blok,88.3,four
196,776207959,2022-08-20T15:51:42+02:00,2022-10-02T11:40:01+02:00,385000,Lublin,http://www.olx.pl/d/oferta/lublin-kalinowszczyzna-mieszkanie-47m2-ul-lwowska-24-oddzielnie-garaz-CID3-IDQvT9d.html,8029.2,floor_2,no,secondary,blok,47.95,three
197,774674829,2022-08-12T17:51:09+02:00,2022-10-02T10:40:26+02:00,930435,Lublin,http://www.olx.pl/d/oferta/mieszkanie-nowe-budownictwo-z-2020-roku-CID3-IDQqsjj.html,16500,floor_0,yes,secondary,blok,56.39,two
